t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
21757,180.14999389648438,-0.0038928990252316,0.0,0.0,0.0,0.0,0.0,0.0
21766,180.14999389648438,-0.0019464495126158,0.0,0.0,0.0,0.0,0.0,0.0
21778,180.14999389648438,-0.0009732247563079,0.0,0.0,0.0,0.0,0.0,0.0
21786,180.14999389648438,-0.00048661237815395,0.0,0.0,0.0,0.0,0.0,0.0
21797,180.29998779296875,7.4999871253967285,0.0,0.0,0.0,0.0,0.0,0.0
21807,180.29998779296875,3.7499935626983643,0.0,0.0,0.0,0.0,0.0,0.0
21817,180.29998779296875,1.8749967813491821,0.0,0.0,0.0,0.0,0.0,0.0
21827,180.29998779296875,0.9374983906745911,0.0,0.0,0.0,0.0,0.0,0.0
21837,180.4499969482422,7.968979835510254,0.0,0.0,0.0,0.0,0.0,0.0
21847,180.4499969482422,3.984489917755127,0.0,0.0,0.0,0.0,0.0,0.0
21857,180.4499969482422,1.9922449588775635,0.0,0.0,0.0,0.0,0.0,0.0
21866,180.4499969482422,0.9961224794387817,0.0,0.0,0.0,0.0,0.0,0.0
21878,180.4499969482422,0.49806123971939087,0.0,0.0,0.0,0.0,0.0,0.0
21886,180.4499969482422,0.24903061985969543,0.0,0.0,0.0,0.0,0.0,0.0
21897,180.60000610351562,7.624063014984131,0.0,0.0,0.0,0.0,0.0,0.0
21907,180.60000610351562,3.8120315074920654,0.0,0.0,0.0,0.0,0.0,0.0
21917,180.60000610351562,1.9060157537460327,0.0,0.0,0.0,0.0,0.0,0.0
21927,180.60000610351562,0.9530078768730164,0.0,0.0,0.0,0.0,0.0,0.0
21937,180.60000610351562,0.4765039384365082,0.0,0.0,0.0,0.0,0.0,0.0
21947,180.60000610351562,0.2382519692182541,0.0,0.0,0.0,0.0,0.0,0.0
21957,180.60000610351562,0.11912598460912704,0.0,0.0,0.0,0.0,0.0,0.0
21966,180.60000610351562,0.05956299230456352,0.0,0.0,0.0,0.0,0.0,0.0
21978,180.60000610351562,0.02978149615228176,0.0,0.0,0.0,0.0,0.0,0.0
21986,180.4499969482422,-7.484657287597656,0.0,0.0,0.0,0.0,0.0,0.0
21997,180.4499969482422,-3.742328643798828,0.0,0.0,0.0,0.0,0.0,0.0
22007,180.4499969482422,-1.871164321899414,0.0,0.0,0.0,0.0,0.0,0.0
22017,180.4499969482422,-0.935582160949707,0.0,0.0,0.0,0.0,0.0,0.0
